customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models,first_order_date,last_order_date,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,snapshot_date,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,min_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category,favorite_category_ratio
10dbffc4a798d018f58224da1162b90e,0,1,1,2,2,LOF; One-Class SVM,2017-10-26 09:31:45,2017-10-26 09:31:45,1,1471.51,1471.51,1,2018-10-18 17:30:18,357,0,0.0,0.0,0.0,0.0,1,5.0,5.0,0.0,1,15.0,1.0,1,computers,1.0
110991b379efbcebb0d35cbd20bf9698,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-07 23:55:04,2018-04-09 22:51:46,2,109.93,54.965,2,2018-10-18 17:30:18,191,60,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,2,1.0,0.0,2,costruction_tools_tools,0.5
118c825b7ac197bc393cb4c8c3310f65,1,1,0,2,2,Isolation Forest; LOF,2017-04-04 21:07:53,2017-04-04 21:07:53,1,326.81,326.81,1,2018-10-18 17:30:18,561,0,0.0,0.0,0.0,0.0,3,4.0,4.0,0.0,2,1.0,0.3333333333333333,0,,0.0
11b47516f8f6a42105b9807903ede333,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-11 09:19:10,2018-02-20 14:59:40,2,235.3,117.65,3,2018-10-18 17:30:18,240,285,0.0,0.0,0.0,0.0,3,2.3333333333333335,1.0,0.6666666666666666,1,8.0,1.0,2,cool_stuff,0.5
11f97da02237a49c8e783dfda6f50e8e,0,1,1,2,2,LOF; One-Class SVM,2017-01-30 21:44:49,2017-01-30 21:44:49,1,783.0,783.0,15,2018-10-18 17:30:18,625,0,0.0,0.0,0.0,0.0,15,5.0,5.0,0.0,1,10.0,1.0,1,garden_tools,1.0
124bc956b56b1523d2a75b29a856085d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-16 11:56:07,2018-04-02 14:26:59,2,253.08,126.54,4,2018-10-18 17:30:18,199,76,0.0,0.0,0.0,0.0,4,4.5,4.0,0.0,1,4.5,1.0,1,bed_bath_table,1.0
124ef8d5acc80858c69d34e3e08b572d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-25 16:19:24,2018-07-19 19:39:12,2,432.74,216.37,2,2018-10-18 17:30:18,90,328,0.0,0.0,0.0,0.0,2,3.5,2.0,0.5,2,4.0,0.5,2,health_beauty,0.5
125740359669fa63858476105a5d523d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-08 16:06:00,2017-07-24 15:38:58,2,584.56,292.28,3,2018-10-18 17:30:18,451,137,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,1.0,0.0,1,food,1.0
1291474366a550ebc251d9187e763d62,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-11 18:39:33,2017-07-02 14:01:13,2,156.85,78.425,2,2018-10-18 17:30:18,473,112,0.0,0.0,0.0,0.0,2,4.0,3.0,0.0,2,2.0,0.5,2,bed_bath_table,0.5
12d8b5ed661190a3a08183644dfc504d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-26 18:25:32,2018-05-02 11:58:28,4,857.95,214.4875,6,2018-10-18 17:30:18,169,401,0.0,0.0,0.0,0.0,6,3.5,1.0,0.3333333333333333,1,4.666666666666667,1.0,3,baby,0.5
12f5d6e1cbf93dafd9dcc19095df0b3d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-01-05 14:18:03,2017-01-05 15:25:10,6,110.72,18.453333333333333,6,2018-10-18 17:30:18,651,0,0.0,0.0,0.0,0.0,6,5.0,5.0,0.0,1,1.0,0.0,3,furniture_bedroom,0.5
130f4a32887cc549621b3c6cf36bf77e,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-29 10:17:49,2018-08-17 15:33:29,2,227.03,113.515,2,2018-10-18 17:30:18,62,292,0.0,0.0,1.0,119.79,2,5.0,5.0,0.0,1,2.0,1.0,2,furniture_decor,0.5
13607978e0686d841deb64954c023495,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-09 09:48:45,2018-01-04 21:37:47,2,119.87,59.935,3,2018-10-18 17:30:18,286,179,0.0,0.0,0.0,0.0,3,2.3333333333333335,1.0,0.6666666666666666,1,2.0,1.0,1,telephony,1.0
1373e04979cfa0fb2092909abbd57f25,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-31 13:57:27,2018-05-03 10:55:03,3,609.12,203.04,3,2018-10-18 17:30:18,168,91,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,8.666666666666666,1.0,2,fashion_bags_accessories,0.6666666666666666
139093b1c6e7e3108ac0469ce43bfb99,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-28 17:09:05,2018-08-14 08:27:47,2,349.12,174.56,3,2018-10-18 17:30:18,65,350,0.0,0.0,1.0,193.98,5,5.0,5.0,0.0,1,5.0,1.0,2,garden_tools,0.8
13bf0b4120921402dff563cda4383ff6,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-21 08:24:21,2018-07-24 16:33:06,2,196.5,98.25,2,2018-10-18 17:30:18,86,245,0.0,0.0,1.0,87.18,2,5.0,5.0,0.0,2,1.0,0.0,1,housewares,1.0
1427b47a463aa0edd349ca3a0e556729,1,1,0,2,2,Isolation Forest; LOF,2018-08-05 17:18:30,2018-08-05 17:18:30,1,238.16,238.16,1,2018-10-18 17:30:18,74,0,0.0,0.0,1.0,238.16,1,1.0,1.0,1.0,1,3.0,1.0,0,,0.0
142f18a4a7cd370e40b64f34baf14a6a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-05 19:19:22,2017-03-05 19:19:22,1,5.52,5.52,1,2018-10-18 17:30:18,591,0,0.0,0.0,0.0,0.0,8,5.0,5.0,0.0,2,1.0,0.125,1,cool_stuff,1.0
151e9edb34867eaece4d6e7ae188f261,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-05 10:36:36,2018-06-20 22:53:23,2,439.53999999999996,219.76999999999998,2,2018-10-18 17:30:18,119,76,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,1,6.0,1.0,2,musical_instruments,0.5
155af62b6c947689a67af5c16acd5c55,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-11 16:30:45,2018-02-14 17:44:50,2,463.72,231.86,2,2018-10-18 17:30:18,245,65,0.0,0.0,0.0,0.0,2,4.0,3.0,0.0,2,1.5,0.5,1,bed_bath_table,1.0
1590457b4be348b165ff7030a6f94dce,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-14 14:56:03,2017-07-05 18:33:29,2,177.75,88.875,2,2018-10-18 17:30:18,469,113,0.0,0.0,0.0,0.0,2,3.5,2.0,0.5,1,3.0,1.0,2,furniture_decor,0.5
15a38a0c1bf789e06ec42d24e485e794,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-26 19:49:35,2018-01-14 15:01:39,2,231.88,115.94,3,2018-10-18 17:30:18,277,171,0.0,0.0,0.0,0.0,3,3.6666666666666665,3.0,0.0,2,1.0,0.3333333333333333,2,furniture_decor,0.6666666666666666
15a52a044cbf18c87283f8c460ad5ccf,1,1,0,2,2,Isolation Forest; LOF,2018-08-11 11:01:19,2018-08-13 15:48:19,2,68.11,34.055,2,2018-10-18 17:30:18,66,2,0.0,0.0,2.0,68.11,2,5.0,5.0,0.0,1,3.0,1.0,2,cool_stuff,0.5
15eb6c5aa4aa23cbdb42e119220d23ec,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-22 15:39:38,2017-10-19 10:33:51,2,436.88,218.44,2,2018-10-18 17:30:18,364,26,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,1,10.0,1.0,2,cool_stuff,0.5
165d93a9d1da194b47da42c9cf810ebd,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-17 18:18:36,2017-09-03 23:37:01,2,604.79,302.395,2,2018-10-18 17:30:18,409,78,0.0,0.0,0.0,0.0,2,4.5,4.0,0.0,1,13.5,1.0,2,bed_bath_table,0.5
176c21456fab655afee57b3ea9799f47,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-26 12:10:27,2018-08-21 10:15:51,2,132.94,66.47,1,2018-10-18 17:30:18,58,25,0.0,0.0,2.0,132.94,2,1.0,1.0,1.0,2,1.0,0.5,1,sports_leisure,1.0
177c725937ae5f96171bb8b43f196dfa,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-19 16:55:53,2017-04-28 14:09:28,2,220.32999999999998,110.16499999999999,2,2018-10-18 17:30:18,538,39,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,1,2.0,1.0,2,food,0.5
182053495bc94c2f41090ce8c41be266,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-11 14:58:15,2018-08-19 12:58:22,3,214.9,71.63333333333334,3,2018-10-18 17:30:18,60,129,0.0,0.0,2.0,150.84,3,5.0,5.0,0.0,2,1.0,0.6666666666666666,1,sports_leisure,1.0
18a65d67bb184e736656cc017f09f7b8,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-21 22:29:07,2018-04-13 22:53:57,3,225.5,75.16666666666667,3,2018-10-18 17:30:18,187,51,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,1,1.0,0.0,3,housewares,0.5
18ac369326ec0aafe3ae0e397b14102b,1,1,0,2,2,Isolation Forest; LOF,2018-08-06 10:58:22,2018-08-06 10:58:22,1,1125.36,1125.36,3,2018-10-18 17:30:18,73,0,0.0,0.0,1.0,1125.36,3,5.0,5.0,0.0,1,1.0,1.0,2,furniture_decor,0.6666666666666666
18e3d276253780b44b5b7bf83f6785ec,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-03 13:51:09,2017-11-28 17:24:56,3,132.45,44.15,3,2018-10-18 17:30:18,324,209,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,3,1.25,0.5,2,furniture_decor,0.6666666666666666
18f17efd50fd7e9595cc1a40205c937c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-06 13:27:01,2017-09-01 15:03:02,2,136.78,68.39,2,2018-10-18 17:30:18,412,57,0.0,0.0,0.0,0.0,3,4.0,4.0,0.0,2,1.0,0.6666666666666666,2,furniture_decor,0.6666666666666666
191e0f453bea7f50ce1fcd514af38835,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-07 21:58:33,2017-11-12 15:38:42,2,87.0,43.5,2,2018-10-18 17:30:18,340,96,0.0,0.0,0.0,0.0,3,2.3333333333333335,1.0,0.3333333333333333,2,1.0,0.6666666666666666,2,health_beauty,0.6666666666666666
194be31520cde5c527bad17720119e85,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-07 12:03:36,2017-08-14 12:24:28,2,277.25,138.625,3,2018-10-18 17:30:18,430,129,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,10.0,1.0,2,fashion_shoes,0.6666666666666666
19bedfc18c92d4e7eb6ba318a6c2033c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-03 00:44:46,2018-04-07 00:42:45,2,1056.2,528.1,3,2018-10-18 17:30:18,194,154,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,4.333333333333333,0.6666666666666666,2,housewares,0.6666666666666666
19f8fcd23ed70e29220a6a2f13ecd911,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-02 20:28:53,2017-12-03 20:14:21,2,165.77,82.885,3,2018-10-18 17:30:18,318,30,0.0,0.0,0.0,0.0,6,3.6666666666666665,3.0,0.0,2,1.0,0.5,2,bed_bath_table,0.6666666666666666
1a13743254d9c8e6360106295947932f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-29 11:26:28,2018-07-01 11:51:47,2,767.62,383.81,3,2018-10-18 17:30:18,109,214,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,9.333333333333334,1.0,2,telephony,0.6666666666666666
1a281fe9f53ee457dacd2c9e8ccf861f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-03 20:57:27,2018-06-26 10:45:35,2,264.95000000000005,132.47500000000002,4,2018-10-18 17:30:18,114,326,0.0,0.0,0.0,0.0,4,4.25,4.0,0.0,1,7.0,1.0,2,furniture_decor,0.75
1a674d0bad43d5b5c387fce838e4c428,1,1,0,2,2,Isolation Forest; LOF,2017-11-03 22:26:44,2017-11-03 22:26:44,2,36.74,18.37,0,2018-10-18 17:30:18,348,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1.0,1,1.0,1.0,0,,0.0
1ac4011bec2c0d9ce8eceb56bb1142c7,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-10 09:48:13,2018-08-20 09:09:53,2,192.11,96.055,2,2018-10-18 17:30:18,59,190,0.0,0.0,1.0,149.11,2,4.5,4.0,0.0,1,2.0,1.0,2,computers_accessories,0.5
1b2ca7e6f04df407b81492b44aef46eb,1,1,0,2,2,Isolation Forest; LOF,2018-08-28 12:45:15,2018-08-28 12:45:15,1,34.83,34.83,0,2018-10-18 17:30:18,51,0,0.0,0.0,1.0,34.83,1,1.0,1.0,1.0,1,1.0,0.0,0,,0.0
1b5720c7b0ee7183c2eafe3dba65111b,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-22 01:54:10,2017-11-24 20:36:18,2,66.01,33.005,2,2018-10-18 17:30:18,327,33,0.0,0.0,0.0,0.0,2,4.0,4.0,0.0,1,2.5,1.0,2,housewares,0.5
1b6c7548a2a1f9037c1fd3ddfed95f33,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-11-13 16:44:41,2018-02-14 13:22:12,7,930.29,132.89857142857142,9,2018-10-18 17:30:18,246,92,0.0,0.0,0.0,0.0,10,5.0,5.0,0.0,3,1.0,0.3,5,furniture_decor,0.4
1b6e96ed99cb8d135efe220d761bbd67,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-22 07:58:24,2018-08-15 19:50:32,3,115.01,38.336666666666666,4,2018-10-18 17:30:18,63,511,0.0,0.0,1.0,61.38,4,5.0,5.0,0.0,3,1.0,0.25,3,bed_bath_table,0.5
1b7b7f9631cd453251d0b328c9b38a2a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-22 12:27:15,2018-07-17 12:33:49,2,310.84000000000003,155.42000000000002,2,2018-10-18 17:30:18,93,482,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,5.5,0.5,2,furniture_living_room,0.5
1b95e3fe033836c787689ae4b9516aa3,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-06 10:54:02,2017-05-13 11:35:32,2,393.61,196.805,2,2018-10-18 17:30:18,523,37,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,1,8.0,1.0,1,health_beauty,1.0
1ba713c8258f756279a049018ce01177,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-01-23 00:55:47,2018-01-11 11:59:41,2,593.97,296.985,2,2018-10-18 17:30:18,280,353,0.0,0.0,0.0,0.0,4,3.0,1.0,0.5,2,7.75,0.75,1,housewares,1.0
1bcbeccb2851888f299cf9a5dba8553d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-06-10 21:27:49,2018-08-05 21:54:15,2,344.31,172.155,2,2018-10-18 17:30:18,73,56,0.0,0.0,1.0,151.63,2,5.0,5.0,0.0,1,7.5,1.0,1,watches_gifts,1.0
1c98969880c8c7c522bc4677dfce9384,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-17 19:21:22,2018-03-22 16:59:33,2,231.40999999999997,115.70499999999998,3,2018-10-18 17:30:18,210,185,0.0,0.0,0.0,0.0,3,3.6666666666666665,3.0,0.0,1,5.666666666666667,1.0,3,bed_bath_table,0.3333333333333333
1d0be6ff723818bb810023b236405017,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-27 17:48:27,2018-07-30 15:02:13,2,96.25999999999999,48.129999999999995,2,2018-10-18 17:30:18,80,124,0.0,0.0,1.0,47.04,2,4.5,4.0,0.0,1,1.0,0.0,2,auto,0.5
1d2435aa3b858d45c707c9fc25e18779,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-01-17 14:23:54,2017-01-17 14:23:56,2,30.759999999999998,15.379999999999999,2,2018-10-18 17:30:18,639,0,0.0,0.0,0.0,0.0,24,4.666666666666667,4.0,0.0,2,1.0,0.125,1,furniture_decor,1.0
1d7e8be24bca64576da891970638bfe3,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-16 09:45:05,2018-07-23 17:21:43,2,255.47,127.735,2,2018-10-18 17:30:18,87,98,0.0,0.0,1.0,139.88,2,5.0,5.0,0.0,1,3.5,1.0,2,christmas_supplies,0.5
1da09dd64e235e7c2f29a4faff33535c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-10 14:04:15,2018-01-11 11:16:49,3,2164.4,721.4666666666667,10,2018-10-18 17:30:18,280,245,0.0,0.0,0.0,0.0,10,3.4,1.0,0.4,1,1.0,0.0,1,computers_accessories,1.0
1dedbe50138a3540d30fe355776d2d6a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-27 11:26:14,2017-11-27 11:26:14,1,82.55,82.55,5,2018-10-18 17:30:18,325,0,0.0,0.0,0.0,0.0,10,2.0,2.0,1.0,2,3.0,0.5,1,furniture_decor,1.0
1e007f34a068548c0f0a411e301fa115,1,1,0,2,2,Isolation Forest; LOF,2018-08-13 12:55:39,2018-08-13 12:55:39,1,7.32,7.32,1,2018-10-18 17:30:18,66,0,0.0,0.0,1.0,7.32,3,5.0,5.0,0.0,2,1.0,0.3333333333333333,1,construction_tools_construction,1.0
1e433d2aca7584032f8f56d51643e605,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-03 18:36:43,2017-12-07 08:20:37,2,190.75,95.375,2,2018-10-18 17:30:18,315,33,0.0,0.0,0.0,0.0,2,3.5,3.0,0.0,2,1.5,0.5,2,furniture_decor,0.5
1f22ecb07d25446bf52c51afa93cfa3b,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-08-09 11:20:25,2018-08-13 13:01:54,2,1147.36,573.68,1,2018-10-18 17:30:18,66,4,0.0,0.0,2.0,1147.36,2,1.0,1.0,1.0,2,3.0,0.5,1,garden_tools,1.0
1f98d2384ff7a372e6a2d3bb75cbcd54,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-05-30 09:46:25,2018-06-01 08:21:03,2,1381.41,690.705,9,2018-10-18 17:30:18,139,1,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1,1.0,0.0,1,housewares,1.0
1fbd81e4d0a0cf9125ca038b43533b7f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-05 07:48:46,2018-02-15 21:03:05,3,190.24,63.413333333333334,3,2018-10-18 17:30:18,244,286,0.0,0.0,0.0,0.0,4,4.25,4.0,0.0,2,4.5,0.75,2,furniture_decor,0.6666666666666666
2004ba7732339d9be65f2236d8887ae4,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-03 21:08:38,2018-05-10 11:23:03,3,265.05,88.35000000000001,3,2018-10-18 17:30:18,161,218,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,7.0,1.0,2,watches_gifts,0.6666666666666666
2028c90d6c4523ae70a285c44010258a,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-13 22:16:31,2018-07-23 21:06:08,2,338.76,169.38,2,2018-10-18 17:30:18,86,131,0.0,0.0,1.0,136.91,2,4.0,4.0,0.0,1,1.0,0.0,2,garden_tools,0.5
204fa49efb5913a76287284d6e096f69,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-19 12:12:24,2017-08-15 21:20:35,2,80.0,40.0,2,2018-10-18 17:30:18,428,27,0.0,0.0,0.0,0.0,4,4.0,3.0,0.0,1,1.0,0.0,1,computers_accessories,1.0
20a5257c01689ac69410a14cb51bb447,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-09-12 10:31:42,2017-09-12 10:31:42,1,1767.1,1767.1,10,2018-10-18 17:30:18,401,0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1,1.0,0.0,1,computers_accessories,1.0
211aaecea827d378c879c2b2f667c89d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-05-09 21:07:05,2018-07-11 17:17:37,2,262.66,131.33,5,2018-10-18 17:30:18,99,62,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,1,8.8,1.0,1,perfumery,1.0
212b7cfb2631b23e85a4645a7cba1733,0,1,1,2,2,LOF; One-Class SVM,2018-05-21 14:56:42,2018-05-21 14:56:42,1,2647.76,2647.76,1,2018-10-18 17:30:18,150,0,0.0,0.0,0.0,0.0,0,,,0.0,1,15.0,1.0,1,electronics,1.0
21560f93adbd9ada040a40909ac8619d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-21 13:51:03,2017-11-16 17:36:57,2,434.27,217.135,4,2018-10-18 17:30:18,335,87,0.0,0.0,0.0,0.0,4,4.5,4.0,0.0,1,3.0,1.0,2,bed_bath_table,0.5
215e0a9044344dca7820b462c60bd206,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-12-08 09:32:48,2017-12-08 09:32:48,1,217.93,217.93,0,2018-10-18 17:30:18,314,0,0.0,0.0,0.0,0.0,0,,,0.0,1,2.0,1.0,0,,0.0
216ab90e27f18940cfac8f9f02fb4239,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-23 11:53:38,2018-07-22 14:46:48,2,302.94,151.47,2,2018-10-18 17:30:18,88,149,0.0,0.0,1.0,210.14,2,5.0,5.0,0.0,1,2.0,1.0,2,baby,0.5
219291a07997c4fc9a962719151bfa38,0,1,1,2,2,LOF; One-Class SVM,2018-08-13 14:36:26,2018-08-13 14:36:26,1,811.32,811.32,1,2018-10-18 17:30:18,66,0,0.0,0.0,1.0,811.32,1,5.0,5.0,0.0,1,20.0,1.0,1,housewares,1.0
21d3f0a4bf0cccf65dcfe93b8325d250,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-29 23:48:57,2017-05-22 23:38:44,2,147.19,73.595,3,2018-10-18 17:30:18,513,53,0.0,0.0,0.0,0.0,3,4.0,4.0,0.0,1,1.0,0.0,1,health_beauty,1.0
221ae88140600106a982acb69a0add50,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-04 20:33:50,2018-03-13 11:52:46,2,489.99,244.995,2,2018-10-18 17:30:18,219,36,0.0,0.0,0.0,0.0,2,2.0,1.0,0.5,1,3.5,1.0,1,sports_leisure,1.0
221d59abddcd719f3ec72c50078b9e31,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-11 17:48:39,2018-07-25 09:23:57,2,192.04000000000002,96.02000000000001,2,2018-10-18 17:30:18,85,194,0.0,0.0,1.0,75.68,2,5.0,5.0,0.0,1,6.5,1.0,2,bed_bath_table,0.5
22770768e9c650851b78132a4d881128,0,1,1,2,2,LOF; One-Class SVM,2017-08-29 13:34:52,2017-08-29 13:34:52,1,1232.85,1232.85,1,2018-10-18 17:30:18,415,0,0.0,0.0,0.0,0.0,1,5.0,5.0,0.0,1,18.0,1.0,1,computers,1.0
22ac8971f405f9520b3e7cf37e042ee7,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-30 09:40:05,2018-08-13 13:54:00,2,207.07999999999998,103.53999999999999,3,2018-10-18 17:30:18,66,195,0.0,0.0,1.0,72.08,3,3.6666666666666665,3.0,0.0,1,1.0,0.0,2,garden_tools,0.6666666666666666
22f6af8201369f9eb96592db3142b9c2,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-12-13 12:02:03,2018-02-14 09:58:15,2,805.12,402.56,8,2018-10-18 17:30:18,246,62,0.0,0.0,0.0,0.0,8,3.0,1.0,0.5,2,1.0,0.0,1,garden_tools,1.0
230a1e9f42924d41f37fd22a1d4a9707,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-07-26 10:19:28,2018-09-06 14:50:07,3,208.38,69.46,1,2018-10-18 17:30:18,42,42,0.0,0.0,3.0,208.38,3,5.0,5.0,0.0,2,1.0,0.3333333333333333,1,costruction_tools_garden,1.0
2333aaab5194813686b0f3971a4615db,1,1,0,2,2,Isolation Forest; LOF,2018-06-26 11:54:30,2018-06-26 11:54:30,1,20.25,20.25,1,2018-10-18 17:30:18,114,0,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.5,0,,0.0
23b8272c10c49458eac0b8626f0666ca,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-06 19:37:46,2017-10-06 19:37:46,1,1643.64,1643.64,0,2018-10-18 17:30:18,376,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1,10.0,1.0,0,,0.0
23dc3a062c6c097bcb3940a909e7730f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-14 02:01:32,2017-04-10 14:29:16,2,93.84,46.92,2,2018-10-18 17:30:18,556,27,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.5,1,fashion_bags_accessories,1.0
240f980f7c03e873c538e86792646919,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-09 20:46:54,2018-08-07 20:49:21,2,553.8,276.9,2,2018-10-18 17:30:18,71,29,0.0,0.0,1.0,238.63,2,4.0,3.0,0.0,1,1.0,0.0,1,telephony,1.0
242cfcd883c1b54592f9f3b9c31cc53a,0,1,1,2,2,LOF; One-Class SVM,2017-09-12 16:36:36,2017-09-12 16:36:36,1,30.36,30.36,1,2018-10-18 17:30:18,401,0,0.0,0.0,0.0,0.0,0,,,0.0,2,1.0,0.5,1,toys,1.0
24391449252cf6db04ce271b2a208d83,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-25 23:23:54,2018-04-17 23:29:11,2,384.12,192.06,3,2018-10-18 17:30:18,183,51,0.0,0.0,0.0,0.0,3,4.666666666666667,4.0,0.0,1,8.0,1.0,1,bed_bath_table,1.0
243b99bd9ed8a3f460e7289d0a8df291,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-19 09:58:40,2018-06-17 12:33:48,2,253.75,126.875,3,2018-10-18 17:30:18,123,180,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,1,1.0,0.0,1,sports_leisure,1.0
24a2aa45549d34a910425326c6e54e60,1,1,0,2,2,Isolation Forest; LOF,2018-08-14 16:22:27,2018-08-14 16:22:27,1,71.49,71.49,2,2018-10-18 17:30:18,65,0,0.0,0.0,1.0,71.49,2,5.0,5.0,0.0,1,1.0,0.0,2,health_beauty,0.5
24f12460aad399ba18f4ed2c2fbab65d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-05-12 16:24:51,2017-05-12 16:24:51,1,12.49,12.49,1,2018-10-18 17:30:18,524,0,0.0,0.0,0.0,0.0,19,1.0,1.0,1.0,2,1.0,0.05263157894736842,1,bed_bath_table,1.0
24f8fb3587b82676b7354df6a625de72,1,1,0,2,2,Isolation Forest; LOF,2018-07-27 15:24:22,2018-07-27 15:24:22,1,45.25,45.25,1,2018-10-18 17:30:18,83,0,0.0,0.0,1.0,45.25,2,1.0,1.0,1.0,2,2.5,0.5,1,sports_leisure,1.0
24fb2954f8c6cdb4b900ed8db6dc88e2,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-01 07:48:03,2017-11-25 09:14:23,2,223.29,111.645,3,2018-10-18 17:30:18,327,177,0.0,0.0,0.0,0.0,5,4.2,1.0,0.2,2,1.0,0.6,2,luggage_accessories,0.8
