customer_unique_id,detected_by,models,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,num_unique_categories,favorite_category
bce006e903be688f122a39f45b210090,2,Isolation Forest; One-Class SVM,2,288.51,144.255,3,160,92,2.3333333333333335,0.6666666666666666,1,2.3333333333333335,1,computers_accessories
dad9e634284872d012677965e512b57d,2,Isolation Forest; One-Class SVM,2,287.46,143.73,2,127,89,3.0,0.5,1,3.5,2,health_beauty
fed519569d16e690df6f89cb99d4e682,2,Isolation Forest; One-Class SVM,2,286.14,143.07,2,213,88,5.0,0.0,1,10.0,2,bed_bath_table
93427465b223bc8292b51bb86077b695,2,Isolation Forest; One-Class SVM,2,285.87,142.935,2,252,57,4.333333333333333,0.0,2,3.3333333333333335,2,fashion_bags_accessories
0b51518c7deffd54b13b007c9f91c3f0,2,Isolation Forest; One-Class SVM,2,285.33000000000004,142.66500000000002,2,107,59,5.0,0.0,1,2.5,2,perfumery
75ff587e87e047a7e00f75bbcab17c00,2,Isolation Forest; One-Class SVM,2,284.8,142.4,2,350,270,5.0,0.0,2,3.0,2,furniture_decor
0bf1278577a2acf8532a031d98cd517c,2,Isolation Forest; One-Class SVM,2,284.6,142.3,2,308,66,4.0,0.0,1,5.5,2,art
295c05e81917928d76245e842748184d,2,Isolation Forest; One-Class SVM,2,281.5,140.75,2,134,90,4.0,0.0,1,6.5,2,auto
ae207cf8119fd10e3b9ac24570089fad,2,Isolation Forest; One-Class SVM,2,281.5,140.75,2,409,75,5.0,0.0,1,9.5,2,computers_accessories
742e8f4db90f93804a21be643fc3ef18,2,Isolation Forest; LOF,1,280.79,280.79,2,76,0,5.0,0.0,1,1.0,2,audio
d64023c35e5c1452ce568e993ac12c86,2,Isolation Forest; One-Class SVM,3,280.64,93.54666666666667,3,121,118,4.333333333333333,0.0,1,1.3333333333333333,2,cool_stuff
f1f30eb24d90309e4ec02c385a17e81f,2,Isolation Forest; One-Class SVM,2,280.34,140.17,3,171,223,4.333333333333333,0.0,2,3.6666666666666665,1,housewares
621e115832c0d4258a86adb2a4650b6e,2,Isolation Forest; LOF,1,278.86,278.86,1,89,0,1.0,1.0,2,3.5,1,consoles_games
b26fa76ddf33e534491e4ec46f51bc64,2,Isolation Forest; One-Class SVM,2,278.72,139.36,4,430,76,5.0,0.0,1,1.0,2,furniture_decor
059e7585d8fcd2430a33375bdbcbb990,2,Isolation Forest; LOF,2,278.47,139.235,2,60,0,5.0,0.0,1,6.333333333333333,2,baby
5461338ea772177374bcf3f23665178f,2,Isolation Forest; One-Class SVM,2,278.38,139.19,5,359,73,3.2,0.6,1,1.0,3,sports_leisure
ff36be26206fffe1eb37afd54c70e18b,2,Isolation Forest; One-Class SVM,3,278.28000000000003,92.76,1,56,25,3.0,0.0,2,1.6666666666666667,1,home_confort
d58760239457cc420d92744d97087921,2,Isolation Forest; One-Class SVM,2,277.99,138.995,3,106,99,3.3333333333333335,0.3333333333333333,1,5.666666666666667,2,sports_leisure
a3021c629bd1d99347a8e75a9ab035d8,2,Isolation Forest; One-Class SVM,3,277.4,92.46666666666665,5,344,108,3.4,0.0,2,1.0,1,bed_bath_table
194be31520cde5c527bad17720119e85,2,Isolation Forest; One-Class SVM,2,277.25,138.625,3,430,129,5.0,0.0,1,10.0,2,fashion_shoes
d059a0ec4c911c7abb10602099670325,2,Isolation Forest; One-Class SVM,2,276.82,138.41,4,445,186,2.0,0.75,1,1.75,2,bed_bath_table
4ffd7cf05f22d7a320750a2f9e73f665,2,Isolation Forest; One-Class SVM,2,276.23,138.115,2,350,55,5.0,0.0,1,5.5,2,garden_tools
31d332d20895c5c0baefe55207a0fead,2,Isolation Forest; One-Class SVM,3,276.07,92.02333333333333,3,93,428,4.0,0.0,1,6.666666666666667,3,bed_bath_table
8bd9c53ae5e194fd363ed6714235e6be,2,LOF; One-Class SVM,1,274.84,274.84,3,290,0,1.0,1.0,1,24.0,2,telephony
5b09c620db60411b0be6f1817c6cbe71,2,Isolation Forest; One-Class SVM,3,273.7,91.23333333333333,3,271,151,3.0,0.0,1,2.3333333333333335,3,bed_bath_table
a2027a1c6f9e04a875c44ea09061d3f2,2,Isolation Forest; One-Class SVM,2,273.39,136.695,3,153,52,2.3333333333333335,0.6666666666666666,1,6.666666666666667,2,bed_bath_table
fc719c11b4dce594f47e1f9aa739a3a2,2,Isolation Forest; One-Class SVM,3,273.1,91.03333333333335,5,295,40,5.0,0.0,1,8.6,2,sports_leisure
beceaa52fb2f761e647222b3cf7ce0b2,2,Isolation Forest; One-Class SVM,2,271.26,135.63,2,274,301,4.0,0.0,2,5.333333333333333,2,pet_shop
8614ac51282d77ed22393201f26ca405,2,Isolation Forest; One-Class SVM,2,269.76,134.88,2,80,178,3.0,0.5,1,2.5,1,sports_leisure
ba77e9b6506636dcbd03e463d4786f24,2,Isolation Forest; One-Class SVM,3,269.64,89.88,3,472,79,4.5,0.0,1,4.0,3,perfumery
803b4fc75d3fe8c5dbed83f50b3fbd8c,2,Isolation Forest; One-Class SVM,2,267.68,133.84,2,61,312,4.5,0.0,1,3.5,2,audio
8d26c82c2086dcacc175e2ffe6ee2f28,2,Isolation Forest; One-Class SVM,2,266.12,133.06,3,149,156,5.0,0.0,1,1.0,2,health_beauty
7588c20c457369de8caad958afc1cc06,2,Isolation Forest; One-Class SVM,3,265.84000000000003,88.61333333333334,4,216,413,1.25,1.0,2,4.0,2,fashion_bags_accessories
593cb774409e5239a1946d1c88e0813d,2,Isolation Forest; One-Class SVM,3,265.5,88.5,7,470,59,5.0,0.0,1,5.285714285714286,2,fashion_bags_accessories
7589544c08cc5de364cad85ee73f4b63,2,Isolation Forest; One-Class SVM,3,265.13,88.37666666666667,5,116,216,5.0,0.0,1,7.8,2,housewares
2004ba7732339d9be65f2236d8887ae4,2,Isolation Forest; One-Class SVM,3,265.05,88.35000000000001,3,161,218,5.0,0.0,1,7.0,2,watches_gifts
1a281fe9f53ee457dacd2c9e8ccf861f,2,Isolation Forest; One-Class SVM,2,264.95000000000005,132.47500000000002,4,114,326,4.25,0.0,1,7.0,2,furniture_decor
db07fd2ad9869f8356b1fbeefdac31e8,2,Isolation Forest; One-Class SVM,3,263.8,87.93333333333334,5,208,96,4.4,0.0,1,1.0,1,watches_gifts
b525fc8cce07342fb00ab3b2667c8eb9,2,Isolation Forest; LOF,2,263.5,131.75,5,325,0,,0.0,1,1.0,2,home_construction
211aaecea827d378c879c2b2f667c89d,2,Isolation Forest; One-Class SVM,2,262.66,131.33,5,99,62,5.0,0.0,1,8.8,1,perfumery
9f67aa18a87ea9a76854deeb9385c011,2,Isolation Forest; One-Class SVM,2,261.8,130.9,4,76,57,5.0,0.0,1,2.5,2,home_construction
e38bf9a883752b0b65407a103fd7ef30,2,Isolation Forest; One-Class SVM,2,261.15,130.575,2,289,34,4.5,0.0,1,1.0,2,air_conditioning
7a311d62282fa63be12b02aef2fd21d1,2,Isolation Forest; One-Class SVM,3,260.73,86.91000000000001,3,260,254,3.6666666666666665,0.3333333333333333,1,3.0,2,auto
d970a2354b55cfb67fa5840b9b4936ed,2,Isolation Forest; One-Class SVM,2,260.68,130.34,2,80,145,4.0,0.0,2,1.0,2,home_appliances
46ed126bcf1df6e195dbc63d7c320983,2,Isolation Forest; One-Class SVM,2,260.38,130.19,2,58,457,5.0,0.0,1,5.5,2,fashion_bags_accessories
ca12da7d856692d5cf4960c5edd99756,2,Isolation Forest; One-Class SVM,2,260.18,130.09,5,103,51,5.0,0.0,1,1.0,2,food_drink
0178b244a5c281fb2ade54038dd4b161,2,Isolation Forest; One-Class SVM,2,259.89,129.945,4,82,443,3.25,0.0,1,8.25,1,bed_bath_table
8689b3e15d4b16cfd05ecf597a523453,2,Isolation Forest; One-Class SVM,3,259.37,86.45666666666666,5,279,288,4.8,0.0,1,1.0,1,bed_bath_table
09687a7b7431a93b5c53b50ba779bf94,2,Isolation Forest; One-Class SVM,1,258.67,258.67,0,37,0,1.0,1.0,1,1.0,0,
fd8ccc89be43894d2553494c71a61fd8,2,Isolation Forest; One-Class SVM,3,258.03,86.00999999999999,5,182,38,4.8,0.0,1,1.0,2,bed_bath_table
bf6504419e536f7c4c2461ebb0689d48,2,Isolation Forest; One-Class SVM,2,257.58,128.79,3,476,31,5.0,0.0,1,4.666666666666667,2,cool_stuff
340d924858c395848c127b3e772b6bfd,2,Isolation Forest; One-Class SVM,2,257.24,128.62,3,231,244,5.0,0.0,2,4.0,2,costruction_tools_garden
a5c806ebe5b25d0ab1e7f0da0e17d6bc,2,Isolation Forest; One-Class SVM,2,257.24,128.62,2,552,70,4.0,0.0,1,3.0,2,luggage_accessories
b0b057559c54c99e41a21c40c08f7780,2,Isolation Forest; One-Class SVM,2,257.09000000000003,128.54500000000002,2,499,91,3.5,0.5,1,1.0,2,housewares
f8daef44c2589a488bfed29f1be8396a,2,Isolation Forest; One-Class SVM,2,257.0,128.5,2,76,287,4.5,0.0,2,3.0,1,health_beauty
7a350426024a624cef97f797c408db97,2,Isolation Forest; One-Class SVM,2,256.87,128.435,3,168,112,3.0,0.3333333333333333,1,1.0,2,computers_accessories
e43c9920240823d6c97bedc723c25281,2,Isolation Forest; One-Class SVM,2,256.3,128.15,2,77,394,5.0,0.0,2,1.0,2,fashion_bags_accessories
1d7e8be24bca64576da891970638bfe3,2,Isolation Forest; One-Class SVM,2,255.47,127.735,2,87,98,5.0,0.0,1,3.5,2,christmas_supplies
32c3312cd5a2dddfdcbd359694cd7ae8,2,Isolation Forest; One-Class SVM,2,255.11,127.555,2,298,148,4.5,0.0,2,5.5,2,bed_bath_table
3edcab192482e9871c17b34cf98c3996,2,Isolation Forest; One-Class SVM,2,254.26999999999998,127.13499999999999,2,75,25,4.5,0.0,1,1.0,1,perfumery
41b4af321ed477242aebe74652fd8219,2,Isolation Forest; One-Class SVM,2,254.23000000000002,127.11500000000001,7,128,28,5.0,0.0,1,7.0,2,bed_bath_table
243b99bd9ed8a3f460e7289d0a8df291,2,Isolation Forest; One-Class SVM,2,253.75,126.875,3,123,180,1.0,1.0,1,1.0,1,sports_leisure
ef0103e9602d12594d19c2b666219bc1,2,Isolation Forest; One-Class SVM,3,253.74,84.58,0,31,19,2.0,1.0,1,1.0,0,
5d63628c95182301765aa1482b0293aa,2,Isolation Forest; One-Class SVM,2,253.3,126.65,2,68,266,4.666666666666667,0.0,2,2.3333333333333335,2,cool_stuff
0d7241c7fb49c1be6e75c9fe99e0822c,2,Isolation Forest; One-Class SVM,2,253.23000000000002,126.61500000000001,3,171,103,4.666666666666667,0.0,1,1.0,2,bed_bath_table
124bc956b56b1523d2a75b29a856085d,2,Isolation Forest; One-Class SVM,2,253.08,126.54,4,199,76,4.5,0.0,1,4.5,1,bed_bath_table
b9bab1d3bf90360ff3942299971001ef,2,Isolation Forest; One-Class SVM,2,252.68,126.34,2,64,141,4.5,0.0,1,10.5,2,furniture_decor
673dcf90d05656ebc9f5aa4a9709f245,2,Isolation Forest; LOF,1,252.44,252.44,2,395,0,,0.0,2,1.0,2,furniture_decor
94cac7a901fa7a145722dfd0a147b050,2,Isolation Forest; One-Class SVM,2,252.3,126.15,2,63,22,5.0,0.0,1,1.0,2,housewares
929f67fce8f269879084f50385a16354,2,Isolation Forest; One-Class SVM,2,252.16000000000003,126.08000000000001,2,84,324,5.0,0.0,1,7.5,1,health_beauty
9077449283dc1319d5e51fb3159b28e2,2,Isolation Forest; One-Class SVM,3,250.65,83.55,4,441,67,5.0,0.0,2,3.4285714285714284,3,consoles_games
56b0ca904be7b0eeb32b90627b820f1a,2,Isolation Forest; LOF,1,250.0,250.0,0,455,0,1.0,1.0,2,1.0,0,
33416ee3d4fa56400ec814d7b24bde02,2,Isolation Forest; One-Class SVM,2,249.89999999999998,124.94999999999999,3,161,106,4.666666666666667,0.0,1,8.0,2,watches_gifts
b4d20b907a61795e8c8f3a7966c6cfb9,2,Isolation Forest; One-Class SVM,2,249.60000000000002,124.80000000000001,5,126,248,5.0,0.0,1,1.0,2,computers_accessories
c2a5eec54c809c66e868cd63099ce3d5,2,Isolation Forest; LOF,1,249.42,249.42,1,80,0,1.0,1.0,1,3.0,0,
e43e7031cd89dd0ac61dd44b840c311f,2,Isolation Forest; One-Class SVM,2,248.18,124.09,2,70,244,3.0,0.5,2,1.0,2,computers_accessories
2f7c8c8386941ce0ef458ca7ff304123,2,Isolation Forest; One-Class SVM,2,247.93,123.965,2,424,37,4.5,0.0,1,8.5,2,baby
91d0504cf52d3f76b154c42d78979f39,2,Isolation Forest; One-Class SVM,3,247.88,82.62666666666667,3,128,332,5.0,0.0,1,5.0,2,toys
a2d2201f14b81eb836de9fef6d305311,2,Isolation Forest; One-Class SVM,2,247.83999999999997,123.91999999999999,2,64,35,5.0,0.0,1,1.5,1,health_beauty
ff03923ad1eb9e32304deb7f9b2a45c9,2,Isolation Forest; One-Class SVM,2,247.06,123.53,2,145,32,3.0,0.0,2,1.5,1,health_beauty
983994b46a18dce5db8648ebf95754af,2,Isolation Forest; One-Class SVM,2,246.95999999999998,123.47999999999999,2,72,167,3.0,0.5,1,1.5,2,costruction_tools_garden
ab744045d2445f5bae53b57a4b99bfbf,2,Isolation Forest; One-Class SVM,3,246.51,82.17,3,305,76,3.6666666666666665,0.0,1,1.6666666666666667,1,watches_gifts
860f75391be5698f015d3b234e7576d6,2,Isolation Forest; One-Class SVM,2,246.21,123.105,2,121,88,5.0,0.0,2,1.0,2,housewares
013ef03e0f3f408dd9bf555e4edcdc0a,2,Isolation Forest; One-Class SVM,2,245.37,122.685,2,90,28,5.0,0.0,1,2.0,2,musical_instruments
4d99682572b7b5932340a0bce676c18c,2,LOF; One-Class SVM,1,244.02,244.02,12,132,0,1.0,1.0,1,3.0,1,housewares
d3f15df5924e63131bcdac6364b6a6fd,2,Isolation Forest; One-Class SVM,2,243.84,121.92,6,559,24,3.0,0.5,2,1.0,1,sports_leisure
52e05f52b2ccd1945aafaae6ceff7ba1,2,Isolation Forest; One-Class SVM,2,242.70000000000002,121.35000000000001,2,328,32,3.0,0.5,1,5.5,2,electronics
7f5dcde4d292354dd5e6968a27971126,2,Isolation Forest; One-Class SVM,2,241.89000000000001,120.94500000000001,1,64,492,2.0,0.5,1,4.0,1,watches_gifts
e8a425f2b5d885c380a80386d64277b8,2,Isolation Forest; LOF,1,241.57,241.57,2,59,0,5.0,0.0,1,2.0,2,health_beauty
71a92fd3087501bcfba6e6e1ef7e8fd7,2,Isolation Forest; One-Class SVM,2,239.83,119.915,2,69,457,4.0,0.0,2,4.0,2,housewares
86bfc49565a9ca52fcbf861fcc1e67a4,2,Isolation Forest; One-Class SVM,2,239.75,119.875,7,127,158,1.5714285714285714,0.8571428571428571,1,2.857142857142857,2,garden_tools
05e52c1f96f8b83dd66dcdce679ff58d,2,Isolation Forest; One-Class SVM,2,239.16,119.58,2,451,71,4.0,0.0,1,8.5,2,furniture_decor
03ef7f03905227e15c7b6c860554b3cb,2,Isolation Forest; One-Class SVM,2,238.55,119.275,2,92,77,5.0,0.0,2,1.0,2,health_beauty
1427b47a463aa0edd349ca3a0e556729,2,Isolation Forest; LOF,1,238.16,238.16,1,74,0,1.0,1.0,1,3.0,0,
c85df1c6ef6f7bb605e1c49d34f172ee,2,Isolation Forest; One-Class SVM,2,237.77,118.885,3,312,34,1.6666666666666667,0.6666666666666666,2,1.0,1,garden_tools
391d6062da3dd65b4de4524f28c478de,2,Isolation Forest; One-Class SVM,2,236.7,118.35,0,51,18,1.0,1.0,1,1.0,0,
a3ad86e859f1d0466bc1beb77fdf218c,2,Isolation Forest; One-Class SVM,2,236.31,118.155,2,78,71,3.0,0.5,1,5.0,1,health_beauty
ae3e48f07b8242fa45f29dca1ce36a08,2,Isolation Forest; One-Class SVM,2,235.59,117.795,4,132,200,5.0,0.0,2,1.0,1,watches_gifts
b7737cd1c12adf6a0bc2de497ce2935d,2,Isolation Forest; One-Class SVM,2,235.45,117.725,2,70,50,5.0,0.0,1,1.0,1,sports_leisure
11b47516f8f6a42105b9807903ede333,2,Isolation Forest; One-Class SVM,2,235.3,117.65,3,240,285,2.3333333333333335,0.6666666666666666,1,8.0,2,cool_stuff
4f4d2fe2987efa0b9e4e61a466e8ed8b,2,Isolation Forest; One-Class SVM,3,234.76,78.25333333333333,3,258,158,3.6666666666666665,0.3333333333333333,1,5.666666666666667,3,fashion_bags_accessories
5568fb2b583235812ed08eb9587d0465,2,Isolation Forest; One-Class SVM,2,234.54,117.27,2,71,27,2.5,0.5,1,2.0,1,furniture_living_room
e60791a374be598f6277932a2a8bca55,2,Isolation Forest; LOF,1,234.43,234.43,0,293,0,1.0,1.0,2,1.0,0,
5d323409404dee6bdb0f6cf9ef828dae,2,Isolation Forest; One-Class SVM,2,233.63,116.815,3,107,432,3.6666666666666665,0.0,2,4.333333333333333,3,bed_bath_table
ee04cc9bca4c9198bec5c54c2542dd3b,2,Isolation Forest; One-Class SVM,2,232.71999999999997,116.35999999999999,2,73,411,4.5,0.0,1,5.5,2,baby
b854c56e1163bced9c3ebf1e4a6576f3,2,Isolation Forest; One-Class SVM,2,232.5,116.25,4,211,27,1.8571428571428572,1.0,3,1.0,2,furniture_decor
01c289bb06354cdc7e6549570f20ada4,2,Isolation Forest; One-Class SVM,2,232.42000000000002,116.21000000000001,3,295,206,4.0,0.0,2,1.4,1,fashion_bags_accessories
53e4d5ab8287848319f0220d47ee7ca0,2,Isolation Forest; One-Class SVM,2,232.23,116.115,3,134,167,1.6666666666666667,0.6666666666666666,1,4.666666666666667,2,health_beauty
15a38a0c1bf789e06ec42d24e485e794,2,Isolation Forest; One-Class SVM,2,231.88,115.94,3,277,171,3.6666666666666665,0.0,2,1.0,2,furniture_decor
1c98969880c8c7c522bc4677dfce9384,2,Isolation Forest; One-Class SVM,2,231.40999999999997,115.70499999999998,3,210,185,3.6666666666666665,0.0,1,5.666666666666667,3,bed_bath_table
f0a8e36658d6d08f6e96b9ecf389fd52,2,Isolation Forest; One-Class SVM,2,231.23000000000002,115.61500000000001,3,130,36,4.0,0.0,1,1.0,2,auto
3633902a0addd1ffc74cbc13d96da288,2,Isolation Forest; One-Class SVM,2,230.73000000000002,115.36500000000001,3,89,32,4.0,0.3333333333333333,1,1.0,2,furniture_living_room
63669b3731dcc014feec668c3d888aa0,2,Isolation Forest; One-Class SVM,2,229.97000000000003,114.98500000000001,3,241,185,2.3333333333333335,0.6666666666666666,1,4.333333333333333,2,sports_leisure
523730e4b2ef7654c243699b81763112,2,Isolation Forest; One-Class SVM,2,229.83,114.915,2,528,102,5.0,0.0,1,1.0,2,housewares
5f8ad624020f7db33a63d5a0e5d14348,2,Isolation Forest; LOF,2,229.07999999999998,114.53999999999999,2,78,2,5.0,0.0,1,7.5,1,books_general_interest
2c45ab66a3dae52960147e76a35740ff,2,Isolation Forest; One-Class SVM,2,228.59,114.295,2,77,226,5.0,0.0,1,5.5,2,electronics
d5b4fce33a7ef8e6025bff334e6bbf1d,2,Isolation Forest; One-Class SVM,2,228.22,114.11,2,141,39,5.0,0.0,2,5.5,2,furniture_decor
eb3401656cd6eaad985629735dc1c339,2,Isolation Forest; One-Class SVM,2,227.82,113.91,5,140,196,1.6,0.8,1,1.0,2,bed_bath_table
4046cc9e4828038b58ee191e1f713466,2,Isolation Forest; One-Class SVM,2,227.7,113.85,3,129,59,5.0,0.0,1,3.0,2,housewares
0097fca0db567f5ca79509b7b4fc1c2d,2,Isolation Forest; One-Class SVM,1,227.63,227.63,7,182,0,1.0,1.0,1,10.0,2,furniture_decor
f720a16300d5b9dfa4639686e56561ba,2,Isolation Forest; LOF,2,227.5,113.75,2,83,1,4.5,0.0,1,5.0,1,housewares
6832bd3ca1bf89c9e60bf3c91d846ec9,2,Isolation Forest; One-Class SVM,2,227.36,113.68,3,268,67,5.0,0.0,1,1.0,2,auto
130f4a32887cc549621b3c6cf36bf77e,2,Isolation Forest; One-Class SVM,2,227.03,113.515,2,62,292,5.0,0.0,1,2.0,2,furniture_decor
d42d80a0e58167c0dbb59315c93788bc,2,Isolation Forest; One-Class SVM,2,226.23999999999998,113.11999999999999,3,121,265,2.3333333333333335,0.6666666666666666,1,5.333333333333333,2,kitchen_dining_laundry_garden_furniture
5eefb861d4921a3e628bbc65c50a480a,2,Isolation Forest; One-Class SVM,2,225.83999999999997,112.91999999999999,2,74,517,4.0,0.0,2,1.5,2,agro_industry_and_commerce
49cee01774f85ef576192e1038cf9cc6,2,Isolation Forest; One-Class SVM,2,225.51,112.755,3,408,32,4.0,0.0,1,3.6666666666666665,1,furniture_decor
18a65d67bb184e736656cc017f09f7b8,2,Isolation Forest; One-Class SVM,3,225.5,75.16666666666667,3,187,51,5.0,0.0,1,1.0,3,housewares
af51e8dd1c30737ba2dd0ece8cfa294d,2,Isolation Forest; One-Class SVM,2,225.10999999999999,112.55499999999999,1,471,38,2.3333333333333335,0.3333333333333333,3,1.0,1,health_beauty
3af90f255e824d1d53b3584a4e89ad58,2,Isolation Forest; One-Class SVM,2,224.68,112.34,3,161,466,2.3333333333333335,0.3333333333333333,1,4.666666666666667,2,housewares
cf32aeb4e8a323e6499a573ac5c90326,2,Isolation Forest; One-Class SVM,2,224.57,112.285,3,429,38,5.0,0.0,1,1.3333333333333333,2,furniture_decor
ed42ccde391485cde5b0699b84b5c070,2,Isolation Forest; One-Class SVM,2,224.49,112.245,5,114,145,5.0,0.0,1,1.0,2,furniture_decor
24fb2954f8c6cdb4b900ed8db6dc88e2,2,Isolation Forest; One-Class SVM,2,223.29,111.645,3,327,177,4.2,0.2,2,1.0,2,luggage_accessories
67bddde1844b238fe25995cde1612b4e,2,Isolation Forest; One-Class SVM,2,222.64999999999998,111.32499999999999,2,113,61,3.0,0.5,1,1.5,2,furniture_decor
baffecbd1fcc31f8a415cef1cd8cf772,2,Isolation Forest; One-Class SVM,2,222.23,111.115,2,175,78,5.0,0.0,2,2.0,1,health_beauty
4cfa5155cf7cff8eb15e0b12041d058e,2,Isolation Forest; One-Class SVM,2,222.04,111.02,2,75,364,5.0,0.0,2,1.0,2,garden_tools
ada6236b6bba2b0c3588aea846e43afb,2,Isolation Forest; One-Class SVM,2,221.28,110.64,2,64,343,4.0,0.0,1,1.0,2,bed_bath_table
3be412c1321c061d6f85c5e41530ce2d,2,Isolation Forest; One-Class SVM,2,220.59,110.295,3,210,282,2.0,0.6666666666666666,1,2.3333333333333335,2,bed_bath_table
177c725937ae5f96171bb8b43f196dfa,2,Isolation Forest; One-Class SVM,2,220.32999999999998,110.16499999999999,2,538,39,5.0,0.0,1,2.0,2,food
d44f553a3663a6323c901cf1f0a47c87,2,Isolation Forest; One-Class SVM,2,219.93,109.965,3,52,48,4.333333333333333,0.0,2,4.333333333333333,2,housewares
c32c120fa230c291ecc017406aa2f39d,2,Isolation Forest; One-Class SVM,2,219.57999999999998,109.78999999999999,3,59,149,3.6666666666666665,0.3333333333333333,1,6.0,2,furniture_decor
bd8e0f3ea9fb694fc53c7a358643fc06,2,Isolation Forest; One-Class SVM,2,219.3,109.65,2,76,203,5.0,0.0,2,3.75,2,health_beauty
30b782a79466007756f170cb5bd6bbd8,2,Isolation Forest; One-Class SVM,3,218.75000000000003,72.91666666666667,7,79,525,3.142857142857143,0.2857142857142857,1,1.5714285714285714,3,furniture_decor
4f011f45db425dcd3be79d4c11e9ad05,2,Isolation Forest; One-Class SVM,2,218.0,109.0,2,493,112,3.0,0.5,1,6.5,2,bed_bath_table
91def939002d33dcbf6a038b5c879f7b,2,Isolation Forest; One-Class SVM,2,216.69,108.345,2,316,180,3.0,0.5,2,1.5,2,fashion_bags_accessories
b021c4914aaf3c673e92473fb1e61010,2,Isolation Forest; LOF,2,216.57,108.285,3,73,0,5.0,0.0,1,1.0,2,bed_bath_table
a55e19719dab7efad8d5b7b0bedf5326,2,Isolation Forest; One-Class SVM,2,216.21,108.105,3,120,102,5.0,0.0,2,5.2,2,bed_bath_table
182053495bc94c2f41090ce8c41be266,2,Isolation Forest; One-Class SVM,3,214.9,71.63333333333334,3,60,129,5.0,0.0,2,1.0,1,sports_leisure
011575986092c30523ecb71ff10cb473,2,Isolation Forest; One-Class SVM,2,214.9,107.45,2,182,60,3.5,0.0,1,1.5,2,musical_instruments
d05c44a138277ad325d915c6b7ccbcdf,2,Isolation Forest; One-Class SVM,2,214.26,107.13,0,41,16,4.0,0.0,1,1.0,0,
76b61cd27ca2933a2bd2669762fb229a,2,Isolation Forest; LOF,1,214.19,214.19,4,265,0,1.0,1.0,1,1.0,3,bed_bath_table
a10fe3c477989c968aa284bd448b1d5b,2,Isolation Forest; One-Class SVM,2,213.04000000000002,106.52000000000001,3,537,25,5.0,0.0,2,1.1666666666666667,2,housewares
7d3d94b4740895a17760e976797f9f0e,2,Isolation Forest; One-Class SVM,3,211.82,70.60666666666667,3,178,342,5.0,0.0,2,1.0,2,home_appliances
0ef7b906320b21fe4d39f99496aaa2d8,2,Isolation Forest; One-Class SVM,2,210.22,105.11,2,75,444,5.0,0.0,2,1.5,2,art
3e5306add1209e5ba184092dd1587282,2,Isolation Forest; One-Class SVM,3,209.79000000000002,69.93,3,280,361,5.0,0.0,1,6.666666666666667,3,auto
bf869f6a89c8ba217f47e22359f884f2,2,Isolation Forest; One-Class SVM,1,209.57,209.57,7,63,0,1.0,1.0,1,8.0,1,furniture_decor
f145d50379275ab9931636f83b0102eb,2,Isolation Forest; One-Class SVM,2,208.03,104.015,2,84,48,5.0,0.0,2,3.25,1,housewares
ccafc1c3f270410521c3c6f3b249870f,2,LOF; One-Class SVM,2,207.51,103.755,2,132,608,5.0,0.0,1,6.5,2,perfumery
22ac8971f405f9520b3e7cf37e042ee7,2,Isolation Forest; One-Class SVM,2,207.07999999999998,103.53999999999999,3,66,195,3.6666666666666665,0.0,1,1.0,2,garden_tools
525e9dbf2f675f893b9f695d5ecefb31,2,Isolation Forest; One-Class SVM,2,206.48,103.24,2,75,324,5.0,0.0,2,2.5,1,computers_accessories
5936fabf5dfeaa6c31d9f649b5794e2c,2,Isolation Forest; One-Class SVM,2,206.13,103.065,2,81,113,5.0,0.0,1,3.0,2,construction_tools_safety
3f36fa15a16c4850992aa0f33561906e,2,Isolation Forest; One-Class SVM,2,204.82,102.41,3,504,115,5.0,0.0,1,1.0,1,health_beauty
636f22218f8430a8463c5ddc5f68fc62,2,Isolation Forest; One-Class SVM,2,204.36,102.18,2,465,40,5.0,0.0,1,5.5,2,garden_tools
78acd50d033f80538ef65fb5c5bb07ce,2,LOF; One-Class SVM,1,204.24,204.24,6,563,0,,0.0,1,10.0,1,drinks
379a5698aeca26ff55abca9bc7fcaa4f,2,Isolation Forest; One-Class SVM,2,204.17000000000002,102.08500000000001,3,231,96,5.0,0.0,1,6.666666666666667,2,bed_bath_table
a2eb3545fdbc2c6687e8d66c78c206d6,2,Isolation Forest; One-Class SVM,2,203.27999999999997,101.63999999999999,6,130,280,5.0,0.0,1,1.0,2,bed_bath_table
cd11a0920c498edb1da9ecd2d31aa599,2,Isolation Forest; One-Class SVM,3,201.96,67.32000000000001,3,257,102,4.8,0.0,2,2.6,1,bed_bath_table
74fe4e106702770ef728399ce5da503a,2,Isolation Forest; One-Class SVM,2,200.82999999999998,100.41499999999999,3,138,109,3.0,0.5,2,1.0,2,home_construction
f5d32f2ee3d4caec1870de481c276bd8,2,Isolation Forest; One-Class SVM,2,200.62,100.31,2,134,74,5.0,0.0,1,9.0,2,bed_bath_table
4755e6cf97a25760ab159e0457c84a29,2,Isolation Forest; One-Class SVM,2,200.43,100.215,3,119,115,5.0,0.0,1,2.0,2,computers_accessories
